,SALE PRICE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,sale_month,sale_week,sale_year,latitude,longitude,deucli_k1,deucli_k2,deucli_k3,deucli_k4,deucli_k5,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,APARTMENT NUMBER,ZIP CODE,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,cluster
2268,2075000.0,2.0,1.0,3.0,1600.0,3600.0,1933.0,1.0,5.0,2017.0,40.636563,-73.952021,4.384161993968394,1.474036741430483,217.8206193876393,175.54137329995527,2.593810885363499,3,FLATBUSH-CENTRAL,02 TWO FAMILY DWELLINGS                    ,1,5226,31,S2, ,11210,1,S2,1
2269,790000.0,2.0,0.0,2.0,2000.0,2200.0,1940.0,11.0,48.0,2016.0,40.5966875,-73.94288209999998,1.1629135264725299,3.72227978549109,217.87234191894123,175.57681619893012,3.045552402237592,3,SHEEPSHEAD BAY,02 TWO FAMILY DWELLINGS                    ,1,7386,60,B3, ,11229,1,B3,0
2270,723000.0,2.0,0.0,2.0,2000.0,1464.0,1925.0,1.0,4.0,2017.0,40.6167975,-73.9407926,4.419850736355064,1.4910713610873152,217.8805586626526,175.61563029566383,2.6340888731724883,3,MARINE PARK,02 TWO FAMILY DWELLINGS                    ,1,7696,77,B3, ,11234,1,B3,1
2271,733000.0,1.0,0.0,1.0,4800.0,2250.0,1998.0,1.0,2.0,2017.0,40.51516609999999,-74.23817679999998,6.009248318323664,4.435366671923082,217.89357088370343,175.71736354145486,2.4643834654642336,5,TOTTENVILLE,01 ONE FAMILY DWELLINGS                    ,1,8037,45,A1, ,10307,1,A1,4
2272,2350000.0,0.0,1.0,1.0,7500.0,5000.0,1931.0,7.0,28.0,2017.0,40.80153749999999,-73.9122378,2.4800675783165556,0.9631927610765973,217.77242426594464,175.57613188208575,3.2623871051648408,2,MOTT HAVEN/PORT MORRIS,27 FACTORIES                               ,4,2586,65,F2, ,10454,4,F2,1
2273,260000.0,1.0,0.0,1.0,2525.0,600.0,1920.0,2.0,6.0,2017.0,40.566032799999995,-74.10488640000001,4.54466730125663,2.332715040377537,217.95002740637617,175.6379261051807,1.7863085531019558,5,NEW DORP,01 ONE FAMILY DWELLINGS                    ,1,4041,81,A2, ,10306,1,A2,4
2274,1110000.0,2.0,0.0,2.0,2500.0,2600.0,1920.0,7.0,29.0,2017.0,40.70871169999999,-73.8990473,2.3599923401517464,0.8922154213516877,217.82688337324853,175.58251923689193,2.798921935930883,4,RIDGEWOOD,02 TWO FAMILY DWELLINGS                    ,1,3527,58,B1, ,11385,1,B1,1
2275,569000.0,1.0,0.0,1.0,2641.0,1920.0,1990.0,3.0,13.0,2017.0,40.539053,-74.158695,4.965030701633745,3.5926671910875156,217.91116669359582,175.68288041333437,1.4323893916743216,5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5268,200,A5, ,10312,1,A5,4
2276,1550000.0,0.0,1.0,1.0,6000.0,5000.0,1952.0,9.0,37.0,2016.0,40.649768,-73.9048546,0.9014824321126494,2.8536399203839693,217.82087751153762,175.56578049116436,2.675411785912173,3,CANARSIE,30 WAREHOUSES                              ,4,8131,56,E1, ,11236,4,E1,0
2277,175000.0,1.0,0.0,1.0,1800.0,1351.0,1930.0,7.0,31.0,2017.0,40.685094,-73.798785,2.3150695834252875,0.9977640643930613,217.9105111905662,175.61614909626854,3.021863802075699,4,SOUTH JAMAICA,01 ONE FAMILY DWELLINGS                    ,1,11961,7,A5, ,11435,1,A5,1
2278,485000.0,2.0,0.0,2.0,2375.0,1836.0,1930.0,12.0,52.0,2016.0,40.8411535,-73.83445139999998,1.481366109824157,3.97050075591782,217.84509489254083,175.58514650366072,4.978231348931365,2,SCHUYLERVILLE/PELHAM BAY,02 TWO FAMILY DWELLINGS                    ,1,5378,15,B2, ,10461,1,B2,0
2279,450000.0,1.0,0.0,1.0,2568.0,1232.0,1975.0,12.0,50.0,2016.0,40.555407,-74.13187490000001,2.93636278461932,4.844997810271274,217.9390122975381,175.63579237020377,2.934809528480815,5,GREAT KILLS,01 ONE FAMILY DWELLINGS                    ,1,5026,84,A5, ,10306,1,A5,4
2280,150000.0,2.0,0.0,2.0,1775.0,1938.0,1935.0,4.0,17.0,2017.0,40.6378405,-73.93544870000001,3.4094627391555834,0.942967796742074,217.85873622296282,175.60084599211956,2.076978948269368,3,FLATBUSH-EAST,02 TWO FAMILY DWELLINGS                    ,1,4990,58,B1, ,11203,1,B1,1
2281,555000.0,2.0,0.0,2.0,1868.0,1620.0,1925.0,11.0,44.0,2016.0,40.68378999999999,-73.82216799999998,0.3531529126436392,3.31568736049582,217.87507538604086,175.57159980151613,3.866455137260508,4,RICHMOND HILL,02 TWO FAMILY DWELLINGS                    ,1,9599,19,B3, ,11419,1,B3,0
2282,681900.0,2.0,0.0,2.0,4000.0,2296.0,1970.0,10.0,42.0,2016.0,40.606106700000005,-74.1362682,2.4883281406690214,4.07958381209299,217.83299178198115,175.60071367266525,2.2691597182025314,5,WILLOWBROOK,02 TWO FAMILY DWELLINGS                    ,1,778,47,B1, ,10314,1,B1,4
2283,495000.0,1.0,0.0,1.0,4492.0,2800.0,2015.0,12.0,48.0,2016.0,40.5463162,-74.1899097,3.818614114588142,5.413615086839514,217.8795075604592,175.67316267326376,3.0813312160702457,5,ANNADALE,01 ONE FAMILY DWELLINGS                    ,1,6273,33,A3, ,10312,1,A3,4
2284,497800.0,1.0,0.0,1.0,1350.0,1254.0,2000.0,4.0,15.0,2017.0,40.592508,-74.06542900000001,4.290520121137527,2.820559494235998,217.91847341405236,175.673288821222,0.9722712887177595,5,SOUTH BEACH,01 ONE FAMILY DWELLINGS                    ,1,3123,82,A5, ,10305,1,A5,4
2285,567200.0,1.0,0.0,1.0,3825.0,1812.0,1920.0,12.0,50.0,2016.0,40.6046,-74.0820808,1.6193504819193545,4.111660008394191,217.91230051281192,175.59629020299118,3.105492987454144,5,GRASMERE,01 ONE FAMILY DWELLINGS                    ,1,3064,31,A1, ,10305,1,A1,0
2286,1375000.0,1.0,0.0,1.0,384.0,1152.0,1901.0,10.0,40.0,2016.0,40.732017,-74.00576800000002,0.305087523065094,2.995540456082443,217.9461237163633,175.57920390076222,3.4381301254460013,1,GREENWICH VILLAGE-WEST,01 ONE FAMILY DWELLINGS                    ,1,585,69,A5, ,10014,1,A5,0
2287,390000.0,1.0,0.0,1.0,2544.0,1296.0,1960.0,9.0,36.0,2016.0,40.556057,-74.1243439,2.727366081757711,3.9162750120146126,217.93102160998308,175.62297535079364,1.8658000724873085,5,OAKWOOD-BEACH,01 ONE FAMILY DWELLINGS                    ,1,4722,62,A5, ,10306,1,A5,4
2288,3090000.0,2.0,0.0,2.0,5000.0,4724.0,1925.0,9.0,39.0,2016.0,40.6191531,-73.95198610000001,0.95117190668703,2.9653716807434582,217.7770944986881,175.57158629473514,2.656024519118418,3,MIDWOOD,02 TWO FAMILY DWELLINGS                    ,1,7641,8,B2, ,11210,1,B2,0
2289,985000.0,2.0,0.0,2.0,2170.0,2072.0,1925.0,11.0,44.0,2016.0,40.6134241,-74.0263745,1.2587422638715993,3.6228020000009473,217.8730347027067,175.5674662805213,2.853235205791447,3,BAY RIDGE,02 TWO FAMILY DWELLINGS                    ,1,6142,83,B3, ,11209,1,B3,0
2290,495000.0,2.0,0.0,2.0,4526.0,2022.0,1925.0,3.0,11.0,2017.0,40.8694374,-73.86205279999999,4.023435531043826,1.3791052682410008,217.79366346795825,175.61989718831572,4.298971089416387,2,BRONXDALE,02 TWO FAMILY DWELLINGS                    ,1,4551,26,B3, ,10467,1,B3,1
2291,6250000.0,41.0,0.0,41.0,8750.0,38237.0,1911.0,10.0,43.0,2016.0,40.821563899999994,-73.8960468,2.905817489415459,4.207242881534682,215.19504554382473,174.53156779929935,5.184965918496086,2,MORRISANIA/LONGWOOD,07 RENTALS - WALKUP APARTMENTS             ,2,2703,50,C1, ,10459,2,C1,0
2292,640000.0,1.0,0.0,1.0,6000.0,1264.0,1960.0,5.0,19.0,2017.0,40.574999,-74.1075017,3.9223782910713174,2.6403616317772665,217.87079681301014,175.64979937357694,0.6675276520231298,5,NEW DORP,01 ONE FAMILY DWELLINGS                    ,1,3617,45,A2, ,10306,1,A2,4
2293,790000.0,2.0,0.0,2.0,4950.0,1128.0,1925.0,7.0,29.0,2017.0,40.6655419,-73.7689874,2.4031784315896223,0.9338155335429054,217.83136792228095,175.5917451794997,3.09214713789172,4,SPRINGFIELD GARDENS,02 TWO FAMILY DWELLINGS                    ,1,13312,83,B3, ,11434,1,B3,1
2294,323242.0,1.0,0.0,1.0,1800.0,1134.0,1990.0,2.0,6.0,2017.0,40.6704826,-73.8932811,4.222174995313766,1.4874274300857016,217.90125431119696,175.67362849192574,2.3083299049575166,3,EAST NEW YORK,01 ONE FAMILY DWELLINGS                    ,1,3757,69,A5, ,11207,1,A5,1
